game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,home_won,result_correct,pnl_per_unit
2025-05-16,GSV,LA,nordicbet,0.5877,195.0,-270.0,False,,,,0,,
2025-05-21,GSV,WAS,nordicbet,0.4178,160.0,-217.0,False,,,,1,,
2025-06-01,GSV,MIN,nordicbet,0.4211,545.0,-1000.0,False,,,,0,,
2025-06-07,GSV,LA,nordicbet,0.457,520.0,-909.0,False,,,,1,,
2025-06-14,GSV,SEA,nordicbet,0.425,350.0,-526.0,False,,,,1,,
2025-06-19,GSV,IND,nordicbet,0.5763,420.0,-667.0,False,,,,1,,
2025-06-22,GSV,CON,nordicbet,0.7699,-526.0,345.0,False,,,,1,,
2025-06-25,GSV,NYL,nordicbet,0.3506,340.0,-526.0,False,,,,0,,
2025-06-27,GSV,CHI,nordicbet,0.7872,-455.0,305.0,False,,,,1,,
2025-06-29,GSV,SEA,nordicbet,0.3661,165.0,-227.0,False,,,,1,,
2025-07-14,GSV,PHO,nordicbet,0.3762,-133.0,102.0,False,,,,0,,
2025-07-25,GSV,DAL,nordicbet,0.5097,-179.0,140.0,False,,,,1,,
2025-08-06,GSV,LA,nordicbet,0.4177,175.0,-227.0,False,,,,0,,
2025-08-09,GSV,LA,nordicbet,0.7767,146.0,-189.0,False,,,,1,,
2025-08-11,GSV,CON,nordicbet,0.4897,-417.0,295.0,True,CON,27.14,295.0,1,0.0,-1.0
2025-08-17,GSV,ATL,nordicbet,0.4047,155.0,-200.0,False,,,,0,,
2025-08-19,GSV,PHO,nordicbet,0.4163,220.0,-294.0,False,,,,0,,
2025-08-30,GSV,WAS,nordicbet,0.7279,-200.0,155.0,False,,,,1,,
2025-08-31,GSV,IND,nordicbet,0.725,116.0,-147.0,False,,,,1,,
2025-09-02,GSV,NYL,nordicbet,0.7523,190.0,-250.0,False,,,,1,,
2025-09-04,GSV,DAL,nordicbet,0.6683,-667.0,425.0,False,,,,1,,
2025-09-06,GSV,MIN,nordicbet,0.5948,195.0,-256.0,False,,,,0,,
2025-05-17,IND,CHI,nordicbet,0.5868,-385.0,270.0,True,CHI,15.92,270.0,1,0.0,-1.0
2025-05-20,IND,ATL,nordicbet,0.4642,-333.0,235.0,True,ATL,25.62,235.0,0,1.0,2.35
2025-05-24,IND,NYL,nordicbet,0.2716,145.0,-192.0,False,,,,0,,
2025-05-30,IND,CON,nordicbet,0.5148,-833.0,470.0,False,,,,0,,
2025-06-03,IND,WAS,nordicbet,0.6869,-227.0,165.0,False,,,,1,,
2025-06-14,IND,NYL,nordicbet,0.4019,140.0,-182.0,False,,,,1,,
2025-06-17,IND,CON,nordicbet,0.7667,-2500.0,865.0,False,,,,1,,
2025-06-26,IND,LA,nordicbet,0.7482,-256.0,185.0,False,,,,0,,
2025-07-03,IND,LA,nordicbet,0.5547,155.0,-208.0,False,,,,1,,
2025-07-05,IND,LA,nordicbet,0.7071,-233.0,170.0,False,,,,0,,
2025-07-09,IND,GSV,nordicbet,0.5694,-345.0,245.0,True,GSV,15.84,245.0,0,1.0,2.45
2025-07-11,IND,ATL,nordicbet,0.3227,-125.0,-104.0,True,ATL,19.88,-104.0,1,0.0,-1.0
2025-07-13,IND,DAL,nordicbet,0.5913,-556.0,365.0,False,,,,1,,
2025-07-24,IND,LA,nordicbet,0.4189,108.0,-137.0,False,,,,1,,
2025-07-30,IND,PHO,nordicbet,0.5326,134.0,-172.0,False,,,,1,,
2025-08-09,IND,CHI,nordicbet,0.7329,-625.0,395.0,False,,,,1,,
2025-08-12,IND,DAL,nordicbet,0.6744,-455.0,320.0,False,,,,0,,
2025-08-15,IND,WAS,nordicbet,0.548,-417.0,290.0,True,WAS,21.08,290.0,0,1.0,2.9
2025-08-22,IND,MIN,nordicbet,0.3354,155.0,-204.0,False,,,,0,,
2025-08-26,IND,SEA,nordicbet,0.4384,147.0,-189.0,False,,,,1,,
2025-09-05,IND,CHI,nordicbet,0.6835,-769.0,475.0,False,,,,1,,
2025-09-09,IND,MIN,nordicbet,0.5108,105.0,-133.0,False,,,,1,,
2025-05-18,LA,MIN,nordicbet,0.4648,210.0,-294.0,False,,,,0,,
2025-05-23,LA,GSV,nordicbet,0.7467,-625.0,385.0,False,,,,0,,
2025-05-25,LA,CHI,nordicbet,0.6821,-189.0,140.0,False,,,,1,,
2025-05-27,LA,ATL,nordicbet,0.3548,-139.0,108.0,False,,,,0,,
2025-06-01,LA,PHO,nordicbet,0.3586,-185.0,140.0,True,PHO,25.05,140.0,0,1.0,1.4
2025-06-09,LA,GSV,nordicbet,0.56,-323.0,230.0,True,GSV,15.59,230.0,0,1.0,2.3
2025-06-17,LA,SEA,nordicbet,0.3228,300.0,-435.0,False,,,,0,,
2025-06-29,LA,CHI,nordicbet,0.6064,-385.0,270.0,False,,,,0,,
2025-07-10,LA,MIN,nordicbet,0.2358,245.0,-345.0,False,,,,0,,
2025-07-13,LA,CON,nordicbet,0.6265,-625.0,395.0,False,,,,1,,
2025-07-15,LA,WAS,nordicbet,0.4349,-132.0,102.0,False,,,,1,,
2025-07-29,LA,LA,nordicbet,0.3495,103.0,-130.0,False,,,,0,,
2025-08-05,LA,IND,nordicbet,0.4334,110.0,-141.0,False,,,,1,,
2025-08-07,LA,CON,nordicbet,0.4456,-588.0,385.0,False,,,,1,,
2025-08-10,LA,SEA,nordicbet,0.3182,165.0,-213.0,False,,,,1,,
2025-08-12,LA,NYL,nordicbet,0.2193,143.0,-185.0,True,NYL,16.87,-185.0,0,1.0,0.5405
2025-08-20,LA,DAL,nordicbet,0.4815,-385.0,275.0,True,DAL,26.71,275.0,1,0.0,-1.0
2025-08-26,LA,PHO,nordicbet,0.3882,135.0,-172.0,False,,,,0,,
2025-08-29,LA,IND,nordicbet,0.5035,-152.0,119.0,False,,,,0,,
2025-08-31,LA,WAS,nordicbet,0.7161,-1250.0,530.0,False,,,,1,,
2025-09-07,LA,DAL,nordicbet,0.638,-500.0,345.0,False,,,,1,,
2025-09-11,LA,LA,nordicbet,0.4347,360.0,-526.0,False,,,,0,,
2025-05-23,LA,WAS,nordicbet,0.7905,-1429.0,695.0,False,,,,1,,
2025-05-30,LA,LA,nordicbet,0.8431,-588.0,370.0,False,,,,1,,
2025-06-11,LA,LA,nordicbet,0.802,-500.0,330.0,False,,,,0,,
2025-06-13,LA,DAL,nordicbet,0.8456,-263.0,190.0,False,,,,1,,
2025-06-15,LA,PHO,nordicbet,0.6399,150.0,-204.0,False,,,,0,,
2025-06-20,LA,SEA,nordicbet,0.4014,-154.0,118.0,False,,,,0,,
2025-06-22,LA,IND,nordicbet,0.6592,-112.0,-114.0,False,,,,1,,
2025-06-25,LA,CON,nordicbet,0.7794,-5000.0,1050.0,False,,,,1,,
2025-06-26,LA,WAS,nordicbet,0.5986,-476.0,315.0,True,WAS,17.57,315.0,0,1.0,3.15
2025-07-12,LA,GSV,nordicbet,0.5718,-189.0,140.0,False,,,,1,,
2025-07-22,LA,ATL,nordicbet,0.3629,-149.0,116.0,False,,,,1,,
2025-08-02,LA,MIN,nordicbet,0.51,160.0,-208.0,False,,,,0,,
2025-08-03,LA,GSV,nordicbet,0.7046,-417.0,300.0,False,,,,1,,
2025-08-08,LA,SEA,nordicbet,0.4012,-123.0,-103.0,False,,,,1,,
2025-08-10,LA,CON,nordicbet,0.7561,-769.0,475.0,False,,,,1,,
2025-08-13,LA,NYL,nordicbet,0.3987,-156.0,121.0,True,NYL,17.52,121.0,1,0.0,-1.0
2025-08-17,LA,DAL,nordicbet,0.5884,-588.0,380.0,False,,,,1,,
2025-08-19,LA,ATL,nordicbet,0.3884,-141.0,110.0,False,,,,1,,
2025-08-21,LA,PHO,nordicbet,0.4549,-127.0,-101.0,False,,,,1,,
2025-09-04,LA,MIN,nordicbet,0.5111,105.0,-133.0,False,,,,1,,
2025-09-07,LA,CHI,nordicbet,0.8917,-2000.0,825.0,False,,,,1,,
2025-09-09,LA,CHI,nordicbet,0.9092,-2500.0,950.0,False,,,,1,,
2025-05-21,MIN,DAL,nordicbet,0.8497,-667.0,420.0,False,,,,1,,
2025-05-23,MIN,CON,nordicbet,0.5455,-2000.0,765.0,False,,,,1,,
2025-05-27,MIN,SEA,nordicbet,0.5866,-345.0,240.0,False,,,,1,,
2025-06-03,MIN,PHO,nordicbet,0.6706,-909.0,520.0,False,,,,1,,
2025-06-14,MIN,LA,nordicbet,0.7678,-769.0,445.0,False,,,,1,,
2025-06-17,MIN,LA,nordicbet,0.7606,-1000.0,545.0,False,,,,1,,
2025-06-21,MIN,LA,nordicbet,0.8347,-400.0,280.0,False,,,,1,,
2025-06-29,MIN,CON,nordicbet,0.8425,-3333.0,950.0,False,,,,1,,
2025-07-03,MIN,WAS,nordicbet,0.9161,-833.0,470.0,False,,,,1,,
2025-07-05,MIN,GSV,nordicbet,0.7671,-556.0,360.0,False,,,,1,,
2025-07-06,MIN,CHI,nordicbet,0.8844,-1250.0,625.0,False,,,,1,,
2025-07-16,MIN,PHO,nordicbet,0.6144,-588.0,370.0,False,,,,1,,
2025-07-22,MIN,CHI,nordicbet,0.8827,-1111.0,625.0,False,,,,1,,
2025-07-25,MIN,LA,nordicbet,0.7225,-500.0,345.0,False,,,,1,,
2025-07-27,MIN,ATL,nordicbet,0.8131,-385.0,275.0,False,,,,0,,
2025-07-30,MIN,NYL,nordicbet,0.6416,-312.0,230.0,False,,,,1,,
2025-08-08,MIN,WAS,nordicbet,0.864,-625.0,400.0,False,,,,1,,
2025-08-16,MIN,NYL,nordicbet,0.7868,-119.0,-106.0,False,,,,1,,
2025-08-24,MIN,IND,nordicbet,0.8043,-769.0,475.0,False,,,,1,,
2025-08-28,MIN,SEA,nordicbet,0.7687,-385.0,275.0,False,,,,0,,
2025-09-01,MIN,DAL,nordicbet,0.7924,-2500.0,900.0,False,,,,1,,
2025-09-11,MIN,GSV,nordicbet,0.7572,-323.0,240.0,False,,,,1,,
2025-05-17,NYL,LA,nordicbet,0.5421,-169.0,129.0,False,,,,1,,
2025-05-27,NYL,GSV,nordicbet,0.889,-2000.0,795.0,False,,,,1,,
2025-05-29,NYL,GSV,nordicbet,0.9378,-1429.0,695.0,False,,,,1,,
2025-06-01,NYL,CON,nordicbet,0.8929,-2500.0,875.0,False,,,,1,,
2025-06-10,NYL,CHI,nordicbet,0.9487,-2500.0,840.0,False,,,,1,,
2025-06-17,NYL,ATL,nordicbet,0.8313,-400.0,275.0,False,,,,1,,
2025-06-19,NYL,PHO,nordicbet,0.9217,-769.0,445.0,False,,,,0,,
2025-07-03,NYL,LA,nordicbet,0.8188,-625.0,385.0,False,,,,1,,
2025-07-06,NYL,SEA,nordicbet,0.5291,-227.0,170.0,False,,,,0,,
2025-07-08,NYL,LA,nordicbet,0.7759,-189.0,140.0,False,,,,1,,
2025-07-13,NYL,ATL,nordicbet,0.5041,-238.0,175.0,True,ATL,15.53,175.0,1,0.0,-1.0
2025-07-16,NYL,IND,nordicbet,0.5516,-455.0,310.0,True,IND,21.91,310.0,1,0.0,-1.0
2025-07-22,NYL,IND,nordicbet,0.6478,-556.0,370.0,False,,,,1,,
2025-07-25,NYL,PHO,nordicbet,0.7054,-278.0,205.0,False,,,,1,,
2025-07-26,NYL,LA,nordicbet,0.9241,-714.0,450.0,False,,,,0,,
2025-08-05,NYL,DAL,nordicbet,0.8079,-588.0,385.0,False,,,,1,,
2025-08-10,NYL,MIN,nordicbet,0.6384,-185.0,144.0,False,,,,0,,
2025-08-19,NYL,MIN,nordicbet,0.5086,-156.0,122.0,False,,,,1,,
2025-08-21,NYL,CHI,nordicbet,0.8139,-1429.0,700.0,False,,,,0,,
2025-08-25,NYL,CON,nordicbet,0.5348,-1111.0,575.0,False,,,,1,,
2025-08-28,NYL,WAS,nordicbet,0.6378,-435.0,305.0,False,,,,1,,
2025-09-09,NYL,WAS,nordicbet,0.8501,-1429.0,700.0,False,,,,1,,
2025-05-17,PHO,SEA,nordicbet,0.3443,195.0,-270.0,False,,,,1,,
2025-05-21,PHO,LA,nordicbet,0.652,-208.0,155.0,False,,,,1,,
2025-05-25,PHO,WAS,nordicbet,0.7399,-244.0,180.0,False,,,,1,,
2025-05-27,PHO,CHI,nordicbet,0.751,-345.0,245.0,False,,,,1,,
2025-05-30,PHO,MIN,nordicbet,0.507,160.0,-217.0,False,,,,0,,
2025-06-05,PHO,GSV,nordicbet,0.753,-270.0,195.0,False,,,,1,,
2025-06-07,PHO,SEA,nordicbet,0.4001,175.0,-238.0,False,,,,0,,
2025-06-11,PHO,DAL,nordicbet,0.7504,-286.0,205.0,False,,,,1,,
2025-06-27,PHO,NYL,nordicbet,0.4584,-128.0,-101.0,False,,,,1,,
2025-06-29,PHO,LA,nordicbet,0.588,-238.0,175.0,False,,,,0,,
2025-07-07,PHO,DAL,nordicbet,0.6373,-256.0,185.0,False,,,,1,,
2025-07-09,PHO,MIN,nordicbet,0.3216,230.0,-323.0,False,,,,1,,
2025-07-23,PHO,ATL,nordicbet,0.5296,-333.0,245.0,True,ATL,19.67,245.0,0,1.0,2.45
2025-08-05,PHO,CON,nordicbet,0.7567,-1111.0,600.0,False,,,,1,,
2025-08-07,PHO,IND,nordicbet,0.4421,-192.0,149.0,True,IND,17.87,149.0,1,0.0,-1.0
2025-08-10,PHO,ATL,nordicbet,0.4499,-179.0,139.0,True,ATL,15.54,139.0,0,1.0,1.39
2025-08-15,PHO,LA,nordicbet,0.6514,-204.0,155.0,False,,,,0,,
2025-08-22,PHO,GSV,nordicbet,0.7541,-333.0,245.0,False,,,,1,,
2025-08-28,PHO,CHI,nordicbet,0.8794,-769.0,475.0,False,,,,1,,
2025-08-30,PHO,NYL,nordicbet,0.6489,-125.0,-102.0,False,,,,1,,
2025-09-02,PHO,IND,nordicbet,0.7002,-345.0,250.0,False,,,,1,,
2025-09-09,PHO,LA,nordicbet,0.4755,-286.0,210.0,True,LA,22.12,210.0,0,1.0,2.1
2025-05-23,SEA,PHO,nordicbet,0.6195,-270.0,195.0,False,,,,1,,
2025-05-25,SEA,LA,nordicbet,0.51,170.0,-227.0,False,,,,1,,
2025-05-30,SEA,ATL,nordicbet,0.5862,-217.0,160.0,False,,,,0,,
2025-06-01,SEA,LA,nordicbet,0.542,127.0,-167.0,False,,,,0,,
2025-06-03,SEA,DAL,nordicbet,0.671,-556.0,360.0,False,,,,1,,
2025-06-11,SEA,MIN,nordicbet,0.4304,136.0,-179.0,False,,,,1,,
2025-06-22,SEA,NYL,nordicbet,0.3963,-189.0,140.0,True,NYL,21.45,140.0,1,0.0,-1.0
2025-06-24,SEA,IND,nordicbet,0.786,-175.0,133.0,False,,,,0,,
2025-06-27,SEA,CON,nordicbet,0.8506,-3333.0,900.0,False,,,,1,,
2025-07-11,SEA,CON,nordicbet,0.7988,-3333.0,950.0,False,,,,1,,
2025-07-13,SEA,WAS,nordicbet,0.6411,-312.0,225.0,False,,,,0,,
2025-07-16,SEA,GSV,nordicbet,0.5633,-244.0,180.0,False,,,,1,,
2025-07-22,SEA,DAL,nordicbet,0.7778,-303.0,225.0,False,,,,0,,
2025-08-01,SEA,LA,nordicbet,0.7231,-213.0,165.0,False,,,,0,,
2025-08-03,SEA,IND,nordicbet,0.6475,-154.0,119.0,False,,,,0,,
2025-08-05,SEA,MIN,nordicbet,0.3976,-139.0,108.0,False,,,,0,,
2025-08-13,SEA,ATL,nordicbet,0.3587,-161.0,126.0,True,ATL,22.36,126.0,0,1.0,1.26
2025-08-17,SEA,PHO,nordicbet,0.6074,-132.0,103.0,False,,,,0,,
2025-08-30,SEA,CHI,nordicbet,0.9349,-769.0,475.0,False,,,,1,,
2025-09-01,SEA,LA,nordicbet,0.6337,-345.0,250.0,False,,,,0,,
2025-09-05,SEA,NYL,nordicbet,0.756,-127.0,100.0,False,,,,0,,
2025-09-09,SEA,GSV,nordicbet,0.7773,-312.0,233.0,False,,,,1,,
2025-05-16,WAS,ATL,nordicbet,0.5008,245.0,-345.0,False,,,,1,,
2025-05-28,WAS,IND,nordicbet,0.3874,140.0,-185.0,False,,,,1,,
2025-05-30,WAS,NYL,nordicbet,0.2131,285.0,-417.0,False,,,,0,,
2025-06-05,WAS,NYL,nordicbet,0.2989,540.0,-1000.0,False,,,,0,,
2025-06-08,WAS,CON,nordicbet,0.4755,-370.0,255.0,True,CON,26.1,255.0,1,0.0,-1.0
2025-06-15,WAS,ATL,nordicbet,0.346,145.0,-192.0,False,,,,0,,
2025-06-22,WAS,DAL,nordicbet,0.6807,-256.0,185.0,False,,,,1,,
2025-06-24,WAS,MIN,nordicbet,0.2898,270.0,-385.0,False,,,,1,,
2025-07-08,WAS,CHI,nordicbet,0.6171,-312.0,225.0,False,,,,1,,
2025-07-10,WAS,LA,nordicbet,0.4566,-169.0,131.0,False,,,,1,,
2025-07-22,WAS,LA,nordicbet,0.3808,-156.0,122.0,True,LA,19.42,122.0,0,1.0,1.22
2025-07-26,WAS,SEA,nordicbet,0.4764,146.0,-189.0,False,,,,1,,
2025-07-27,WAS,PHO,nordicbet,0.3069,255.0,-357.0,False,,,,0,,
2025-07-29,WAS,CHI,nordicbet,0.7482,-333.0,245.0,False,,,,1,,
2025-07-31,WAS,GSV,nordicbet,0.6016,-213.0,165.0,False,,,,0,,
2025-08-13,WAS,GSV,nordicbet,0.6143,103.0,-130.0,False,,,,0,,
2025-08-17,WAS,LA,nordicbet,0.6434,130.0,-167.0,False,,,,1,,
2025-08-19,WAS,CON,nordicbet,0.3682,-270.0,200.0,True,CON,31.83,200.0,0,1.0,2.0
2025-08-23,WAS,LA,nordicbet,0.4205,255.0,-345.0,False,,,,0,,
2025-08-24,WAS,SEA,nordicbet,0.346,315.0,-455.0,False,,,,0,,
2025-09-04,WAS,PHO,nordicbet,0.2689,330.0,-476.0,False,,,,0,,
2025-09-07,WAS,IND,nordicbet,0.1646,210.0,-278.0,False,,,,0,,
